"idObs","idPot","decimalDay","HourOnDay","E","nobs","min_decimalDay","max_decimalDay","surface","E_mmol_per_m2_s","idGenotype","idWatering","Sowing","Sowing_decimalDay","Measuring_decimalDay","Days_Sowing_to_measuring","meanVPD","E_mmol_per_m2_s_kPa","SWC","Time","Exact_Time_min"
187,"1",85.6041666666667,0.6041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.27083333333334,6150
188,"1",85.625,0.625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.29166666666667,6180
189,"2",81.7291666666667,0.7291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.395833333333343,570
190,"2",81.75,0.75,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.416666666666671,600
191,"2",81.7708333333333,0.7708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.4375,630
192,"2",81.7916666666667,0.7916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.458333333333343,660
193,"2",81.8125,0.8125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.479166666666671,690
194,"2",81.8333333333333,0.8333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.5,720
195,"2",81.8541666666667,0.8541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.520833333333343,750
196,"2",81.875,0.875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.541666666666671,780
197,"2",81.8958333333333,0.8958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.5625,810
198,"2",81.9166666666667,0.9166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.583333333333343,840
199,"2",81.9375,0.9375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.604166666666671,870
200,"2",81.9583333333333,0.9583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.625,900
201,"2",81.9791666666667,0.9791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.645833333333343,930
202,"2",82,0,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.666666666666671,960
203,"2",82.0208333333333,0.0208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.6875,990
204,"2",82.0416666666667,0.0416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.708333333333343,1020
205,"2",82.0625,0.0625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.729166666666671,1050
206,"2",82.0833333333333,0.0833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.75,1080
207,"2",82.1041666666667,0.1041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.770833333333343,1110
208,"2",82.125,0.125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.791666666666671,1140
209,"2",82.1458333333333,0.1458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.8125,1170
210,"2",82.1666666666667,0.1666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.833333333333343,1200
211,"2",82.1875,0.1875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.854166666666671,1230
212,"2",82.2083333333333,0.2083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.875,1260
213,"2",82.2291666666667,0.2291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.895833333333343,1290
214,"2",82.25,0.25,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.916666666666671,1320
215,"2",82.2708333333333,0.2708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.9375,1350
216,"2",82.2916666666667,0.2916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.958333333333343,1380
217,"2",82.3125,0.3125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.979166666666671,1410
218,"2",82.3333333333333,0.3333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1,1440
219,"2",82.3541666666667,0.3541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.02083333333334,1470
220,"2",82.375,0.375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.04166666666667,1500
221,"2",82.3958333333333,0.3958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.0625,1530
222,"2",82.4166666666667,0.4166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.08333333333334,1560
223,"2",82.4375,0.4375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.10416666666667,1590
224,"2",82.4583333333333,0.4583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.125,1620
225,"2",82.4791666666667,0.4791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.14583333333334,1650
226,"2",82.5,0.5,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.16666666666667,1680
227,"2",82.5208333333333,0.5208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.1875,1710
228,"2",82.5416666666667,0.5416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.20833333333334,1740
229,"2",82.5625,0.5625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.22916666666667,1770
230,"2",82.5833333333333,0.5833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.25,1800
231,"2",82.6041666666667,0.6041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.27083333333334,1830
232,"2",82.625,0.625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.29166666666667,1860
233,"2",82.6458333333333,0.6458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.3125,1890
234,"2",82.6666666666667,0.6666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.33333333333334,1920
235,"2",82.6875,0.6875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.35416666666667,1950
236,"2",82.7083333333333,0.7083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.375,1980
237,"2",82.7291666666667,0.7291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.39583333333334,2010
238,"2",82.75,0.75,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.41666666666667,2040
239,"2",82.7708333333333,0.7708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.4375,2070
240,"2",82.7916666666667,0.7916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.45833333333334,2100
241,"2",82.8125,0.8125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.47916666666667,2130
242,"2",82.8333333333333,0.8333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.5,2160
243,"2",82.8541666666667,0.8541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.52083333333334,2190
244,"2",82.875,0.875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.54166666666667,2220
245,"2",82.8958333333333,0.8958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.5625,2250
246,"2",82.9166666666667,0.9166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.58333333333334,2280
247,"2",82.9375,0.9375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.60416666666667,2310
248,"2",82.9583333333333,0.9583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.625,2340
249,"2",82.9791666666667,0.9791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.64583333333334,2370
250,"2",83,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,2400
251,"2",83.0208333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.68750000000001,2430
252,"2",83.0416666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.70833333333334,2460
253,"2",83.0625,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.72916666666667,2490
254,"2",83.0833333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.75000000000001,2520
255,"2",83.1041666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.77083333333334,2550
256,"2",83.125,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.79166666666667,2580
257,"2",83.1458333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.81250000000001,2610
258,"2",83.1666666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.83333333333334,2640
259,"2",83.1875,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.85416666666667,2670
260,"2",83.2083333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.87500000000001,2700
261,"2",83.2291666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.89583333333334,2730
262,"2",83.25,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.91666666666667,2760
263,"2",83.2708333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.93750000000001,2790
264,"2",83.2916666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.95833333333334,2820
265,"2",83.3125,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.97916666666667,2850
266,"2",83.3333333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.00000000000001,2880
267,"2",83.3541666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.02083333333334,2910
268,"2",83.375,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.04166666666667,2940
269,"2",83.3958333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.06250000000001,2970
270,"2",83.4166666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.08333333333334,3000
271,"2",83.4375,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.10416666666667,3030
272,"2",83.4583333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.12500000000001,3060
273,"2",83.4791666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.14583333333334,3090
274,"2",83.5,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.16666666666667,3120
275,"2",83.5208333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.18750000000001,3150
276,"2",83.5416666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.20833333333334,3180
277,"2",83.5625,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.22916666666667,3210
278,"2",83.5833333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.25000000000001,3240
279,"2",83.6041666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.27083333333334,3270
280,"2",83.625,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.29166666666667,3300
281,"2",83.6458333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.31250000000001,3330
282,"2",83.6666666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333334,3360
283,"2",83.6875,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.35416666666667,3390
284,"2",83.7083333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.37500000000001,3420
285,"2",83.7291666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.39583333333334,3450
286,"2",83.75,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.41666666666667,3480
287,"2",83.7708333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.43750000000001,3510
288,"2",83.7916666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.45833333333334,3540
289,"2",83.8125,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.47916666666667,3570
290,"2",83.8333333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.50000000000001,3600
291,"2",83.8541666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.52083333333334,3630
292,"2",83.875,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.54166666666667,3660
293,"2",83.8958333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.56250000000001,3690
294,"2",83.9166666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.58333333333334,3720
295,"2",83.9375,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.60416666666667,3750
296,"2",83.9583333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.62500000000001,3780
297,"2",83.9791666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.64583333333334,3810
298,"2",84,0,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.66666666666667,3840
299,"2",84.0208333333333,0.0208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.6875,3870
300,"2",84.0416666666667,0.0416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.70833333333334,3900
301,"2",84.0625,0.0625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.72916666666667,3930
302,"2",84.0833333333333,0.0833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.75,3960
303,"2",84.1041666666667,0.1041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.77083333333334,3990
304,"2",84.125,0.125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.79166666666667,4020
305,"2",84.1458333333333,0.1458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.8125,4050
306,"2",84.1666666666667,0.1666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.83333333333334,4080
307,"2",84.1875,0.1875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.85416666666667,4110
308,"2",84.2083333333333,0.2083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.875,4140
309,"2",84.2291666666667,0.2291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.89583333333334,4170
310,"2",84.25,0.25,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.91666666666667,4200
311,"2",84.2708333333333,0.2708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.9375,4230
312,"2",84.2916666666667,0.2916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.95833333333334,4260
313,"2",84.3125,0.3125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.97916666666667,4290
314,"2",84.3333333333333,0.3333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3,4320
315,"2",84.3541666666667,0.3541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.02083333333334,4350
316,"2",84.375,0.375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.04166666666667,4380
317,"2",84.3958333333333,0.3958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.0625,4410
318,"2",84.4166666666667,0.4166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.08333333333334,4440
319,"2",84.4375,0.4375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.10416666666667,4470
320,"2",84.4583333333333,0.4583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.125,4500
321,"2",84.4791666666667,0.4791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.14583333333334,4530
322,"2",84.5,0.5,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.16666666666667,4560
323,"2",84.5208333333333,0.5208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.1875,4590
324,"2",84.5416666666667,0.5416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.20833333333334,4620
325,"2",84.5625,0.5625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.22916666666667,4650
326,"2",84.5833333333333,0.5833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.25,4680
327,"2",84.6041666666667,0.6041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.27083333333334,4710
328,"2",84.625,0.625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.29166666666667,4740
329,"2",84.6458333333333,0.6458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.3125,4770
330,"2",84.6666666666667,0.6666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.33333333333334,4800
331,"2",84.6875,0.6875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.35416666666667,4830
332,"2",84.7083333333333,0.7083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.375,4860
333,"2",84.7291666666667,0.7291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.39583333333334,4890
334,"2",84.75,0.75,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.41666666666667,4920
335,"2",84.7708333333333,0.7708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.4375,4950
336,"2",84.7916666666667,0.7916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.45833333333334,4980
337,"2",84.8125,0.8125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.47916666666667,5010
338,"2",84.8333333333333,0.8333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.5,5040
339,"2",84.8541666666667,0.8541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.52083333333334,5070
340,"2",84.875,0.875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.54166666666667,5100
341,"2",84.8958333333333,0.8958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.5625,5130
342,"2",84.9166666666667,0.9166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.58333333333334,5160
343,"2",84.9375,0.9375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.60416666666667,5190
344,"2",84.9583333333333,0.9583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.625,5220
345,"2",84.9791666666667,0.9791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.64583333333334,5250
346,"2",85,0,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.66666666666667,5280
347,"2",85.0208333333333,0.0208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.6875,5310
348,"2",85.0416666666667,0.0416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.70833333333334,5340
349,"2",85.0625,0.0625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.72916666666667,5370
350,"2",85.0833333333333,0.0833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.75,5400
351,"2",85.1041666666667,0.1041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.77083333333334,5430
352,"2",85.125,0.125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.79166666666667,5460
353,"2",85.1458333333333,0.1458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.8125,5490
354,"2",85.1666666666667,0.1666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.83333333333334,5520
355,"2",85.1875,0.1875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.85416666666667,5550
356,"2",85.2083333333333,0.2083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.875,5580
357,"2",85.2291666666667,0.2291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.89583333333334,5610
358,"2",85.25,0.25,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.91666666666667,5640
359,"2",85.2708333333333,0.2708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.9375,5670
360,"2",85.2916666666667,0.2916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.95833333333334,5700
361,"2",85.3125,0.3125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.97916666666667,5730
362,"2",85.3333333333333,0.3333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4,5760
363,"2",85.3541666666667,0.3541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.02083333333334,5790
364,"2",85.375,0.375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.04166666666667,5820
365,"2",85.3958333333333,0.3958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.0625,5850
366,"2",85.4166666666667,0.4166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.08333333333334,5880
367,"2",85.4375,0.4375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.10416666666667,5910
368,"2",85.4583333333333,0.4583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.125,5940
369,"2",85.4791666666667,0.4791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.14583333333334,5970
370,"2",85.5,0.5,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.16666666666667,6000
371,"2",85.5208333333333,0.5208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.1875,6030
372,"2",85.5416666666667,0.5416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.20833333333334,6060
