"","file","pot_number","year","month","date","time","date_time","Rosette_area_px","Areamm2","X","Experiment","idPot","file_3","Date1","file_5","Year","Month","Day","idPotManip","idGenotype","Treatment","decimalDay","outlier"
"605","C2M47-264-V-20190305-0048.JPG",264,2019,"Mar","2019-03-05","14:34:10",321.148731949,141439,1411.56545752,NA,"C2M47",264,"V",20190305,"0048.JPG","2019","03","05","C2M47-264","abcb14-1","WW",64.9666666666667,FALSE
"606","C2M47-265-V-20190305-0048.JPG",265,2019,"Mar","2019-03-05","14:34:10",321.148732944,111252,1110.29829312,NA,"C2M47",265,"V",20190305,"0048.JPG","2019","03","05","C2M47-265","abcb14-2","WW",64.9604166666667,FALSE
"607","C2M47-266-V-20190305-0048.JPG",266,2019,"Mar","2019-03-05","14:34:10",321.14873387,255572,2550.61621695,NA,"C2M47",266,"V",20190305,"0048.JPG","2019","03","05","C2M47-266","bam1bam3","WW",64.9604166666667,FALSE
"608","C2M47-267-V-20190305-0048.JPG",267,2019,"Mar","2019-03-05","14:34:10",321.148734913,164492,1641.63508819,NA,"C2M47",267,"V",20190305,"0048.JPG","2019","03","05","C2M47-267","bam1","WW",64.9604166666667,FALSE
"609","C2M47-268-V-20190305-0048.JPG",268,2019,"Mar","2019-03-05","14:34:10",321.148735835,206621,2062.08377038,NA,"C2M47",268,"V",20190305,"0048.JPG","2019","03","05","C2M47-268","pgi1-1","WW",64.9611111111111,FALSE
"610","C2M47-269-V-20190305-0048.JPG",269,2019,"Mar","2019-03-05","14:34:10",321.148736754,165531,1652.00433932,NA,"C2M47",269,"V",20190305,"0048.JPG","2019","03","05","C2M47-269","mex1-1","WW",64.9611111111111,FALSE
"611","C2M47-270-V-20190305-0048.JPG",270,2019,"Mar","2019-03-05","14:34:10",321.148737571,311081,3104.5977,NA,"C2M47",270,"V",20190305,"0048.JPG","2019","03","05","C2M47-270","dpe2-5","WW",64.9611111111111,FALSE
"612","C2M47-271-V-20190305-0048.JPG",271,2019,"Mar","2019-03-05","14:34:10",321.148738149,145389,1450.98657586,NA,"C2M47",271,"V",20190305,"0048.JPG","2019","03","05","C2M47-271","sex1-3","WW",64.9659722222222,FALSE
"613","C2M47-272-V-20190305-0048.JPG",272,2019,"Mar","2019-03-05","14:34:11",321.148738775,143199,1429.13031025,NA,"C2M47",272,"V",20190305,"0048.JPG","2019","03","05","C2M47-272","pgm-1","WW",64.9659722222222,FALSE
"614","C2M47-273-V-20190305-0048.JPG",273,2019,"Mar","2019-03-05","14:34:11",321.148739356,153384,1530.77691539,NA,"C2M47",273,"V",20190305,"0048.JPG","2019","03","05","C2M47-273","pgi1-1","WW",64.9659722222222,FALSE
"615","C2M47-274-V-20190305-0048.JPG",274,2019,"Mar","2019-03-05","14:34:11",321.148739934,382250,3814.86645223,NA,"C2M47",274,"V",20190305,"0048.JPG","2019","03","05","C2M47-274","dpe2-5","WW",64.9597222222222,FALSE
"616","C2M47-275-V-20190305-0048.JPG",275,2019,"Mar","2019-03-05","14:34:11",321.148740585,134333,1340.64736462,NA,"C2M47",275,"V",20190305,"0048.JPG","2019","03","05","C2M47-275","Col-0","WW",64.9666666666667,FALSE
"618","C2M47-277-V-20190305-0048.JPG",277,2019,"Mar","2019-03-05","14:34:11",321.148741889,181107,1807.45328597,NA,"C2M47",277,"V",20190305,"0048.JPG","2019","03","05","C2M47-277","abcb14-1","WW",64.9604166666667,FALSE
"619","C2M47-278-V-20190305-0048.JPG",278,2019,"Mar","2019-03-05","14:34:11",321.148742781,132784,1325.18829822,NA,"C2M47",278,"V",20190305,"0048.JPG","2019","03","05","C2M47-278","pgi1-1","WW",64.9604166666667,FALSE
"620","C2M47-279-V-20190305-0048.JPG",279,2019,"Mar","2019-03-05","14:34:11",321.148743589,137487,1372.12437912,NA,"C2M47",279,"V",20190305,"0048.JPG","2019","03","05","C2M47-279","mex1-1","WW",64.9604166666667,FALSE
"621","C2M47-280-V-20190305-0048.JPG",280,2019,"Mar","2019-03-05","14:34:11",321.148744563,248603,2481.06538816,NA,"C2M47",280,"V",20190305,"0048.JPG","2019","03","05","C2M47-280","pgm-1","WS",64.9611111111111,FALSE
"622","C2M47-281-V-20190305-0048.JPG",281,2019,"Mar","2019-03-05","14:34:11",321.148745111,499737,4392.26,NA,"C2M47",281,"V",20190305,"0048.JPG","2019","03","05","C2M47-281","dpe1-2","WW",64.9673611111111,FALSE
"623","C2M47-282-V-20190305-0048.JPG",282,2019,"Mar","2019-03-05","14:34:11",321.14874857,388234,3874.58695151,NA,"C2M47",282,"V",20190305,"0048.JPG","2019","03","05","C2M47-282","dpe2-5","WW",64.9666666666667,FALSE
"624","C2M47-283-V-20190305-0048.JPG",283,2019,"Mar","2019-03-05","14:34:11",321.148749146,116684,1164.50981586,NA,"C2M47",283,"V",20190305,"0048.JPG","2019","03","05","C2M47-283","bam3","WW",64.9659722222222,FALSE
"625","C2M47-284-V-20190305-0048.JPG",284,2019,"Mar","2019-03-05","14:34:11",321.148749726,189306,1889.27955162,NA,"C2M47",284,"V",20190305,"0048.JPG","2019","03","05","C2M47-284","bam1","WW",64.9659722222222,FALSE
"626","C2M47-285-V-20190305-0048.JPG",285,2019,"Mar","2019-03-05","14:34:12",321.148750302,124755,1245.05863767,NA,"C2M47",285,"V",20190305,"0048.JPG","2019","03","05","C2M47-285","Col-0 ProStarv::LUC","WW",64.9659722222222,FALSE
"627","C2M47-286-V-20190305-0048.JPG",286,2019,"Mar","2019-03-05","14:34:12",321.148750768,127676,1274.21030518,NA,"C2M47",286,"V",20190305,"0048.JPG","2019","03","05","C2M47-286","pgm-1","WW",64.9659722222222,FALSE
"628","C2M47-287-V-20190305-0048.JPG",287,2019,"Mar","2019-03-05","14:34:12",321.148751461,193472,1930.85635643,NA,"C2M47",287,"V",20190305,"0048.JPG","2019","03","05","C2M47-287","abcb14-1","WW",64.9666666666667,FALSE
"629","C2M47-288-V-20190305-0048.JPG",288,2019,"Mar","2019-03-05","14:34:12",321.148752039,81361,811.98521758,NA,"C2M47",288,"V",20190305,"0048.JPG","2019","03","05","C2M47-288","Col-0","WS",64.9666666666667,FALSE
"630","C2M47-289-V-20190305-0048.JPG",289,2019,"Mar","2019-03-05","14:34:12",321.148752977,206204,2057.92209788,NA,"C2M47",289,"V",20190305,"0048.JPG","2019","03","05","C2M47-289","pgm-1","WW",64.9611111111111,FALSE
"631","C2M47-290-V-20190305-0048.JPG",290,2019,"Mar","2019-03-05","14:34:12",321.148753889,199889,1994.89820868,NA,"C2M47",290,"V",20190305,"0048.JPG","2019","03","05","C2M47-290","sex1-3","WW",64.9618055555556,FALSE
"632","C2M47-291-V-20190305-0048.JPG",291,2019,"Mar","2019-03-05","14:34:12",321.148754818,170452,1701.11606675,NA,"C2M47",291,"V",20190305,"0048.JPG","2019","03","05","C2M47-291","sex1-3","WW",64.9618055555556,FALSE
"633","C2M47-292-V-20190305-0048.JPG",292,2019,"Mar","2019-03-05","14:34:12",321.148755792,116134,1159.02079938,NA,"C2M47",292,"V",20190305,"0048.JPG","2019","03","05","C2M47-292","mex1-1","WW",64.9625,FALSE
"635","C2M47-294-V-20190305-0048.JPG",294,2019,"Mar","2019-03-05","14:34:12",321.148757018,130585,1303.24221233,NA,"C2M47",294,"V",20190305,"0048.JPG","2019","03","05","C2M47-294","abcb14-2","WW",64.9625,FALSE
"636","C2M47-295-V-20190305-0048.JPG",295,2019,"Mar","2019-03-05","14:34:12",321.148757987,91234,910.518053375,NA,"C2M47",295,"V",20190305,"0048.JPG","2019","03","05","C2M47-295","Col-0","WW",64.9638888888889,FALSE
"637","C2M47-296-V-20190305-0048.JPG",296,2019,"Mar","2019-03-05","14:34:12",321.148759146,279691,2791.32455956,NA,"C2M47",296,"V",20190305,"0048.JPG","2019","03","05","C2M47-296","ss4-3 ProStarv::LUC","WW",64.9645833333333,FALSE
"638","C2M47-297-V-20190305-0048.JPG",297,2019,"Mar","2019-03-05","14:34:12",321.148760256,165559,1652.28378016,NA,"C2M47",297,"V",20190305,"0048.JPG","2019","03","05","C2M47-297","ss4-3 ProStarv::LUC","WW",64.9645833333333,FALSE
"639","C2M47-298-V-20190305-0048.JPG",298,2019,"Mar","2019-03-05","14:34:12",321.148761175,118533,1182.96289125,NA,"C2M47",298,"V",20190305,"0048.JPG","2019","03","05","C2M47-298","abcb14-2","WW",64.9645833333333,FALSE
"640","C2M47-299-V-20190305-0048.JPG",299,2019,"Mar","2019-03-05","14:34:13",321.148761927,138846,1385.68723983,NA,"C2M47",299,"V",20190305,"0048.JPG","2019","03","05","C2M47-299","bam1bam3","WW",64.9652777777778,FALSE
"641","C2M47-300-V-20190305-0048.JPG",300,2019,"Mar","2019-03-05","14:34:13",321.148762736,72181,720.368542546,NA,"C2M47",300,"V",20190305,"0048.JPG","2019","03","05","C2M47-300","amy3-2 bam1","WW",64.9652777777778,FALSE
"642","C2M47-301-V-20190305-0048.JPG",301,2019,"Mar","2019-03-05","14:34:13",321.148763846,105085,1048.75144835,NA,"C2M47",301,"V",20190305,"0048.JPG","2019","03","05","C2M47-301","isa1-1 ProStarv::LUC","WW",64.9618055555556,FALSE
"643","C2M47-302-V-20190305-0048.JPG",302,2019,"Mar","2019-03-05","14:34:13",321.148764705,224113,2236.65445444,NA,"C2M47",302,"V",20190305,"0048.JPG","2019","03","05","C2M47-302","amy3-2","WW",64.9618055555556,FALSE
"644","C2M47-303-V-20190305-0048.JPG",303,2019,"Mar","2019-03-05","14:34:13",321.148765584,204878,2044.68857816,NA,"C2M47",303,"V",20190305,"0048.JPG","2019","03","05","C2M47-303","amy3-2","WW",64.9618055555556,FALSE
"645","C2M47-304-V-20190305-0048.JPG",304,2019,"Mar","2019-03-05","14:34:13",321.148766508,167297,1669.62907223,NA,"C2M47",304,"V",20190305,"0048.JPG","2019","03","05","C2M47-304","bam1","WW",64.9625,FALSE
"646","C2M47-305-V-20190305-0048.JPG",305,2019,"Mar","2019-03-05","14:34:13",321.148767367,231017,2305.55658128,NA,"C2M47",305,"V",20190305,"0048.JPG","2019","03","05","C2M47-305","bam3","WW",64.9625,FALSE
"647","C2M47-306-V-20190305-0048.JPG",306,2019,"Mar","2019-03-05","14:34:13",321.148768177,138891,1386.13634118,NA,"C2M47",306,"V",20190305,"0048.JPG","2019","03","05","C2M47-306","pgm-1","WS",64.9625,FALSE
"648","C2M47-307-V-20190305-0048.JPG",307,2019,"Mar","2019-03-05","14:34:13",321.148769102,87954,877.783555106,NA,"C2M47",307,"V",20190305,"0048.JPG","2019","03","05","C2M47-307","mex1-1","WW",64.9638888888889,FALSE
"649","C2M47-308-V-20190305-0048.JPG",308,2019,"Mar","2019-03-05","14:34:13",321.148772111,211571,2111.48491868,NA,"C2M47",308,"V",20190305,"0048.JPG","2019","03","05","C2M47-308","amy3-2 bam1","WW",64.9645833333333,FALSE
"651","C2M47-310-V-20190305-0048.JPG",310,2019,"Mar","2019-03-05","14:34:14",321.148773151,183908,1835.40734989,NA,"C2M47",310,"V",20190305,"0048.JPG","2019","03","05","C2M47-310","abcb14-2","WW",64.9645833333333,FALSE
"652","C2M47-311-V-20190305-0048.JPG",311,2019,"Mar","2019-03-05","14:34:14",321.14877407,134319,1340.5076442,NA,"C2M47",311,"V",20190305,"0048.JPG","2019","03","05","C2M47-311","amy3-2 bam1","WW",64.9652777777778,FALSE
"653","C2M47-312-V-20190305-0048.JPG",312,2019,"Mar","2019-03-05","14:34:14",321.148774728,122313,1220.6874045,NA,"C2M47",312,"V",20190305,"0048.JPG","2019","03","05","C2M47-312","pgm-1","WS",64.9652777777778,FALSE
"654","C2M47-313-V-20190305-0048.JPG",313,2019,"Mar","2019-03-05","14:34:14",321.148775653,204545,2041.36522818,NA,"C2M47",313,"V",20190305,"0048.JPG","2019","03","05","C2M47-313","abcb14-1","WW",64.9618055555556,FALSE
"655","C2M47-314-V-20190305-0048.JPG",314,2019,"Mar","2019-03-05","14:34:14",321.148776579,206886,2064.72847831,NA,"C2M47",314,"V",20190305,"0048.JPG","2019","03","05","C2M47-314","abcb14-1","WW",64.9618055555556,FALSE
"656","C2M47-315-V-20190305-0048.JPG",315,2019,"Mar","2019-03-05","14:34:14",321.148777378,142258,1419.73910206,NA,"C2M47",315,"V",20190305,"0048.JPG","2019","03","05","C2M47-315","bam3","WW",64.9618055555556,FALSE
"657","C2M47-316-V-20190305-0048.JPG",316,2019,"Mar","2019-03-05","14:34:14",321.148778312,177703,1773.48126399,NA,"C2M47",316,"V",20190305,"0048.JPG","2019","03","05","C2M47-316","sex1-3","WW",64.9625,FALSE
"658","C2M47-317-V-20190305-0048.JPG",317,2019,"Mar","2019-03-05","14:34:14",321.148779288,199978,1995.78643135,NA,"C2M47",317,"V",20190305,"0048.JPG","2019","03","05","C2M47-317","abcb14-1","WW",64.9625,FALSE
"659","C2M47-318-V-20190305-0048.JPG",318,2019,"Mar","2019-03-05","14:34:14",321.148780166,208401,2079.8482237,NA,"C2M47",318,"V",20190305,"0048.JPG","2019","03","05","C2M47-318","Col-0 ProStarv::LUC","WW",64.9625,FALSE
"660","C2M47-319-V-20190305-0048.JPG",319,2019,"Mar","2019-03-05","14:34:14",321.148781092,196118,1957.26351571,NA,"C2M47",319,"V",20190305,"0048.JPG","2019","03","05","C2M47-319","Col-0","WW",64.9638888888889,FALSE
"661","C2M47-320-V-20190305-0048.JPG",320,2019,"Mar","2019-03-05","14:34:14",321.148782136,143323,1430.36783396,NA,"C2M47",320,"V",20190305,"0048.JPG","2019","03","05","C2M47-320","isa1-1 ProStarv::LUC","WW",64.9645833333333,FALSE
"662","C2M47-322-V-20190305-0048.JPG",322,2019,"Mar","2019-03-05","14:34:14",321.148783452,310036,3094.16856869,NA,"C2M47",322,"V",20190305,"0048.JPG","2019","03","05","C2M47-322","dpe2-5","WW",64.9645833333333,FALSE
"663","C2M47-323-V-20190305-0048.JPG",323,2019,"Mar","2019-03-05","14:34:14",321.148784033,156796,1564.82877762,NA,"C2M47",323,"V",20190305,"0048.JPG","2019","03","05","C2M47-323","bam1","WW",64.9652777777778,FALSE
"664","C2M47-324-V-20190305-0048.JPG",324,2019,"Mar","2019-03-05","14:34:14",321.148784608,156013,1557.01441416,NA,"C2M47",324,"V",20190305,"0048.JPG","2019","03","05","C2M47-324","pgm-1","WW",64.9652777777778,FALSE
"665","C2M47-325-V-20190305-0048.JPG",325,2019,"Mar","2019-03-05","14:34:15",321.148785476,252462,2519.57832377,NA,"C2M47",325,"V",20190305,"0048.JPG","2019","03","05","C2M47-325","amy3-2 bam1","WW",64.9618055555556,FALSE
"666","C2M47-326-V-20190305-0048.JPG",326,2019,"Mar","2019-03-05","14:34:15",321.148786694,199427,1990.28743484,NA,"C2M47",326,"V",20190305,"0048.JPG","2019","03","05","C2M47-326","pgm-1","WS",64.9618055555556,FALSE
"667","C2M47-327-V-20190305-0048.JPG",327,2019,"Mar","2019-03-05","14:34:15",321.148787618,162477,1621.52532782,NA,"C2M47",327,"V",20190305,"0048.JPG","2019","03","05","C2M47-327","pgi1-1","WW",64.9618055555556,FALSE
"668","C2M47-328-V-20190305-0048.JPG",328,2019,"Mar","2019-03-05","14:34:15",321.148788496,241719,2412.36286191,NA,"C2M47",328,"V",20190305,"0048.JPG","2019","03","05","C2M47-328","abcb14-1","WW",64.9625,FALSE
"669","C2M47-329-V-20190305-0048.JPG",329,2019,"Mar","2019-03-05","14:34:15",321.148789426,218399,2179.62856324,NA,"C2M47",329,"V",20190305,"0048.JPG","2019","03","05","C2M47-329","pgi1-1","WW",64.9625,FALSE
"670","C2M47-330-V-20190305-0048.JPG",330,2019,"Mar","2019-03-05","14:34:15",321.148790352,166167,1658.35163837,NA,"C2M47",330,"V",20190305,"0048.JPG","2019","03","05","C2M47-330","abcb14-2","WW",64.9625,FALSE
"671","C2M47-332-V-20190305-0048.JPG",332,2019,"Mar","2019-03-05","14:34:15",321.148792132,134593,1343.24217241,NA,"C2M47",332,"V",20190305,"0048.JPG","2019","03","05","C2M47-332","Col-0","WS",64.9645833333333,FALSE
"672","C2M47-333-V-20190305-0048.JPG",333,2019,"Mar","2019-03-05","14:34:15",321.148792708,198657,1982.60281177,NA,"C2M47",333,"V",20190305,"0048.JPG","2019","03","05","C2M47-333","Col-0 ProStarv::LUC","WW",64.9645833333333,FALSE
"673","C2M47-334-V-20190305-0048.JPG",334,2019,"Mar","2019-03-05","14:34:15",321.148793361,78839,786.81558202,NA,"C2M47",334,"V",20190305,"0048.JPG","2019","03","05","C2M47-334","amy3-2","WW",64.9645833333333,FALSE
"674","C2M47-335-V-20190305-0048.JPG",335,2019,"Mar","2019-03-05","14:34:15",321.148793936,240936,2404.54849845,NA,"C2M47",335,"V",20190305,"0048.JPG","2019","03","05","C2M47-335","abcb14-2","WW",64.9652777777778,FALSE
"676","C2M47-337-V-20190305-0048.JPG",337,2019,"Mar","2019-03-05","14:34:15",321.148795096,262809,2622.84169377,NA,"C2M47",337,"V",20190305,"0048.JPG","2019","03","05","C2M47-337","bam3","WW",64.9618055555556,FALSE
"677","C2M47-338-V-20190305-0048.JPG",338,2019,"Mar","2019-03-05","14:34:15",321.148796024,236189,2357.17329623,NA,"C2M47",338,"V",20190305,"0048.JPG","2019","03","05","C2M47-338","pgi1-1","WW",64.9618055555556,FALSE
"678","C2M47-339-V-20190305-0048.JPG",339,2019,"Mar","2019-03-05","14:34:16",321.14879683,120791,1205.4977989,NA,"C2M47",339,"V",20190305,"0048.JPG","2019","03","05","C2M47-339","Col-0","WS",64.9618055555556,FALSE
"679","C2M47-340-V-20190305-0048.JPG",340,2019,"Mar","2019-03-05","14:34:16",321.148797807,166326,1659.93846314,NA,"C2M47",340,"V",20190305,"0048.JPG","2019","03","05","C2M47-340","abcb14-2","WW",64.9625,FALSE
"680","C2M47-341-V-20190305-0048.JPG",341,2019,"Mar","2019-03-05","14:34:16",321.148798683,211969,2115.4569706,NA,"C2M47",341,"V",20190305,"0048.JPG","2019","03","05","C2M47-341","pgm-1","WW",64.9625,FALSE
"682","C2M47-344-V-20190305-0048.JPG",344,2019,"Mar","2019-03-05","14:34:16",321.148800653,210219,2097.99191817,NA,"C2M47",344,"V",20190305,"0048.JPG","2019","03","05","C2M47-344","isa1-1 ProStarv::LUC","WW",64.9645833333333,FALSE
"683","C2M47-345-V-20190305-0048.JPG",345,2019,"Mar","2019-03-05","14:34:16",321.148801345,190164,1897.84241732,NA,"C2M47",345,"V",20190305,"0048.JPG","2019","03","05","C2M47-345","ss4-3 ProStarv::LUC","WW",64.9645833333333,FALSE
"684","C2M47-346-V-20190305-0048.JPG",346,2019,"Mar","2019-03-05","14:34:16",321.148801971,99039,988.412187213,NA,"C2M47",346,"V",20190305,"0048.JPG","2019","03","05","C2M47-346","bam1","WW",64.9645833333333,FALSE
"685","C2M47-347-V-20190305-0048.JPG",347,2019,"Mar","2019-03-05","14:34:16",321.148802666,160855,1605.33771922,NA,"C2M47",347,"V",20190305,"0048.JPG","2019","03","05","C2M47-347","Col-0 ProStarv::LUC","WW",64.9652777777778,FALSE
"686","C2M47-348-V-20190305-0048.JPG",348,2019,"Mar","2019-03-05","14:34:16",321.148803199,108512,1082.95301102,NA,"C2M47",348,"V",20190305,"0048.JPG","2019","03","05","C2M47-348","abcb14-2","WW",64.9652777777778,FALSE
"687","C2M47-349-V-20190305-0048.JPG",349,2019,"Mar","2019-03-05","14:34:16",321.148804015,119055,1188.17246689,NA,"C2M47",349,"V",20190305,"0048.JPG","2019","03","05","C2M47-349","mex1-1","WW",64.9618055555556,FALSE
"688","C2M47-350-V-20190305-0048.JPG",350,2019,"Mar","2019-03-05","14:34:16",321.148804701,208468,2080.51688571,NA,"C2M47",350,"V",20190305,"0048.JPG","2019","03","05","C2M47-350","Col-0","WW",64.9618055555556,FALSE
"689","C2M47-351-V-20190305-0048.JPG",351,2019,"Mar","2019-03-05","14:34:16",321.148805511,263024,2624.98740021,NA,"C2M47",351,"V",20190305,"0048.JPG","2019","03","05","C2M47-351","bam3","WW",64.9618055555556,FALSE
"690","C2M47-352-V-20190305-0048.JPG",352,2019,"Mar","2019-03-05","14:34:16",321.148806256,289527,2889.48813424,NA,"C2M47",352,"V",20190305,"0048.JPG","2019","03","05","C2M47-352","dpe1-2","WW",64.9625,FALSE
"691","C2M47-353-V-20190305-0048.JPG",353,2019,"Mar","2019-03-05","14:34:16",321.148806785,486304,4082.96,NA,"C2M47",353,"V",20190305,"0048.JPG","2019","03","05","C2M47-353","dpe2-5","WW",64.9673611111111,FALSE
"692","C2M47-354-V-20190305-0048.JPG",354,2019,"Mar","2019-03-05","14:34:16",321.14880749,159685,1593.66108417,NA,"C2M47",354,"V",20190305,"0048.JPG","2019","03","05","C2M47-354","Col-0","WS",64.9625,FALSE
"693","C2M47-355-V-20190305-0048.JPG",355,2019,"Mar","2019-03-05","14:34:17",321.148808222,207048,2066.34524317,NA,"C2M47",355,"V",20190305,"0048.JPG","2019","03","05","C2M47-355","pgm-1","WS",64.9645833333333,FALSE
"694","C2M47-356-V-20190305-0048.JPG",356,2019,"Mar","2019-03-05","14:34:17",321.148808988,86078,859.061018901,NA,"C2M47",356,"V",20190305,"0048.JPG","2019","03","05","C2M47-356","Col-0","WS",64.9645833333333,FALSE
"695","C2M47-357-V-20190305-0048.JPG",357,2019,"Mar","2019-03-05","14:34:17",321.148810028,127524,1272.69334063,NA,"C2M47",357,"V",20190305,"0048.JPG","2019","03","05","C2M47-357","isa1-1 ProStarv::LUC","WW",64.9645833333333,FALSE
"696","C2M47-358-V-20190305-0048.JPG",358,2019,"Mar","2019-03-05","14:34:17",321.148810604,171257,1709.14999087,NA,"C2M47",358,"V",20190305,"0048.JPG","2019","03","05","C2M47-358","isa1-1 ProStarv::LUC","WW",64.9645833333333,FALSE
"697","C2M47-359-V-20190305-0048.JPG",359,2019,"Mar","2019-03-05","14:34:17",321.148811117,264191,2636.63409518,NA,"C2M47",359,"V",20190305,"0048.JPG","2019","03","05","C2M47-359","ss4-3 ProStarv::LUC","WW",64.9652777777778,FALSE
"698","C2M47-360-V-20190305-0048.JPG",360,2019,"Mar","2019-03-05","14:34:17",321.148811529,247347,2468.53047053,NA,"C2M47",360,"V",20190305,"0048.JPG","2019","03","05","C2M47-360","dpe1-2","WW",64.9652777777778,FALSE
"699","C2M47-361-V-20190305-0048.JPG",361,2019,"Mar","2019-03-05","14:34:17",321.148812342,207502,2070.87617677,NA,"C2M47",361,"V",20190305,"0048.JPG","2019","03","05","C2M47-361","sex1-3","WW",64.9625,FALSE
"700","C2M47-362-V-20190305-0048.JPG",362,2019,"Mar","2019-03-05","14:34:17",321.148813279,339788,3391.09442007,NA,"C2M47",362,"V",20190305,"0048.JPG","2019","03","05","C2M47-362","ss4-3 ProStarv::LUC","WW",64.9631944444444,FALSE
"701","C2M47-363-V-20190305-0048.JPG",363,2019,"Mar","2019-03-05","14:34:17",321.14881408,230742,2302.81207304,NA,"C2M47",363,"V",20190305,"0048.JPG","2019","03","05","C2M47-363","bam3","WW",64.9631944444444,FALSE
"702","C2M47-364-V-20190305-0048.JPG",364,2019,"Mar","2019-03-05","14:34:17",321.148814889,251551,2510.48651648,NA,"C2M47",364,"V",20190305,"0048.JPG","2019","03","05","C2M47-364","Col-0 ProStarv::LUC","WW",64.9631944444444,FALSE
"703","C2M47-365-V-20190305-0048.JPG",365,2019,"Mar","2019-03-05","14:34:17",321.148815595,106590,1063.77139344,NA,"C2M47",365,"V",20190305,"0048.JPG","2019","03","05","C2M47-365","Col-0","WS",64.9631944444444,FALSE
"704","C2M47-366-V-20190305-0048.JPG",366,2019,"Mar","2019-03-05","14:34:17",321.148816508,246939,2464.4586183,NA,"C2M47",366,"V",20190305,"0048.JPG","2019","03","05","C2M47-366","pgi1-1","WW",64.9631944444444,FALSE
"705","C2M47-367-V-20190305-0048.JPG",367,2019,"Mar","2019-03-05","14:34:17",321.148817319,123729,1234.81912693,NA,"C2M47",367,"V",20190305,"0048.JPG","2019","03","05","C2M47-367","isa1-1 ProStarv::LUC","WW",64.9638888888889,FALSE
"706","C2M47-368-V-20190305-0048.JPG",368,2019,"Mar","2019-03-05","14:34:17",321.148818011,147972,1476.76499325,NA,"C2M47",368,"V",20190305,"0048.JPG","2019","03","05","C2M47-368","Col-0","WW",64.9638888888889,FALSE
"707","C2M47-369-V-20190305-0048.JPG",369,2019,"Mar","2019-03-05","14:34:17",321.148818704,307689,3070.74543838,NA,"C2M47",369,"V",20190305,"0048.JPG","2019","03","05","C2M47-369","ss4-3 ProStarv::LUC","WW",64.9638888888889,FALSE
"708","C2M47-370-V-20190305-0048.JPG",370,2019,"Mar","2019-03-05","14:34:17",321.148819404,153186,1528.80086946,NA,"C2M47",370,"V",20190305,"0048.JPG","2019","03","05","C2M47-370","bam3","WW",64.9638888888889,FALSE
"709","C2M47-371-V-20190305-0048.JPG",371,2019,"Mar","2019-03-05","14:34:18",321.148820225,191022,1906.40528303,NA,"C2M47",371,"V",20190305,"0048.JPG","2019","03","05","C2M47-371","bam1bam3","WW",64.9638888888889,FALSE
"710","C2M47-372-V-20190305-0048.JPG",372,2019,"Mar","2019-03-05","14:34:18",321.148820904,217075,2166.41500358,NA,"C2M47",372,"V",20190305,"0048.JPG","2019","03","05","C2M47-372","amy3-2","WW",64.9638888888889,FALSE
"711","C2M47-373-V-20190305-0048.JPG",373,2019,"Mar","2019-03-05","14:34:18",321.14882172,210565,2101.44500854,NA,"C2M47",373,"V",20190305,"0048.JPG","2019","03","05","C2M47-373","Col-0","WW",64.9631944444444,FALSE
"712","C2M47-374-V-20190305-0048.JPG",374,2019,"Mar","2019-03-05","14:34:18",321.148822414,92540,923.551972503,NA,"C2M47",374,"V",20190305,"0048.JPG","2019","03","05","C2M47-374","Col-0","WS",64.9631944444444,FALSE
"713","C2M47-375-V-20190305-0048.JPG",375,2019,"Mar","2019-03-05","14:34:18",321.148823222,190516,1901.35538787,NA,"C2M47",375,"V",20190305,"0048.JPG","2019","03","05","C2M47-375","Col-0 ProStarv::LUC","WW",64.9631944444444,FALSE
"714","C2M47-376-V-20190305-0048.JPG",376,2019,"Mar","2019-03-05","14:34:18",321.148823918,570134,5689.95440124,NA,"C2M47",376,"V",20190305,"0048.JPG","2019","03","05","C2M47-376","ss4-3 ProStarv::LUC","WW",64.9631944444444,TRUE
"715","C2M47-217-V-20190306-0040.JPG",217,2019,"Mar","2019-03-06","18:46:02",334.281975186,232399,2319.34898269,NA,"C2M47",217,"V",20190306,"0040.JPG","2019","03","06","C2M47-217","abcb14-1","WW",65.8222222222222,FALSE
"716","C2M47-217-V-20190307-0038.JPG",217,2019,"May","2019-03-07","09:54:20",399.912742701,255911,2553.99944711,NA,"C2M47",217,"V",20190307,"0038.JPG","2019","03","07","C2M47-217","abcb14-1","WW",66.8236111111111,FALSE
"717","C2M47-219-V-20190306-0040.JPG",219,2019,"Mar","2019-03-06","18:46:02",334.281975727,130511,1302.50369012,NA,"C2M47",219,"V",20190306,"0040.JPG","2019","03","06","C2M47-219","mex1-1","WW",65.8222222222222,FALSE
"718","C2M47-219-V-20190307-0038.JPG",219,2019,"Mar","2019-03-07","18:46:02",334.281975909,137508,1372.33395975,NA,"C2M47",219,"V",20190307,"0038.JPG","2019","03","07","C2M47-219","mex1-1","WW",66.8236111111111,FALSE
"719","C2M47-220-V-20190306-0040.JPG",220,2019,"Mar","2019-03-06","18:46:02",334.28197627,328697,3280.40590778,NA,"C2M47",220,"V",20190306,"0040.JPG","2019","03","06","C2M47-220","bam1bam3","WW",65.8229166666667,FALSE
"720","C2M47-220-V-20190307-0038.JPG",220,2019,"Mar","2019-03-07","18:46:02",334.281976451,355263,3545.5353837,NA,"C2M47",220,"V",20190307,"0038.JPG","2019","03","07","C2M47-220","bam1bam3","WW",66.8243055555556,FALSE
